Species,Temperature (°C),Soil Moisture (%),Altitude (m),Soil pH,Light Hours,Germination Rate (%)
Pinus hartwegii,32.04,26.33,402,5.85,15.26,0.23
Pinus hartwegii,10.18,87.92,1685,7.11,9.08,0.0
Pinus hartwegii,33.29,32.71,1297,6.48,8.34,0.05
Pinus hartwegii,32.51,73.92,606,5.18,11.26,0.17
Pinus hartwegii,26.13,31.18,1523,5.9,7.07,0.01
Pinus hartwegii,10.44,12.42,2455,7.53,8.01,0.0
Pinus hartwegii,20.11,32.03,1135,8.08,15.36,0.0
Pinus hartwegii,34.83,92.85,1776,5.3,10.92,0.01
Pinus hartwegii,24.15,12.57,523,7.55,9.72,0.0
Pinus hartwegii,36.67,54.44,411,7.57,5.38,0.0
Pinus hartwegii,26.72,47.71,415,5.54,7.31,0.02
Pinus hartwegii,30.0,52.32,2119,7.3,10.38,2.98
Pinus hartwegii,26.83,63.7,1102,5.02,4.66,0.0
Pinus hartwegii,25.91,75.28,820,5.57,10.4,1.03
Pinus hartwegii,16.09,51.3,423,6.15,6.65,0.0
Pinus hartwegii,10.67,35.89,969,6.96,15.54,0.0
Pinus hartwegii,17.83,92.5,331,6.8,7.67,0.0
Pinus hartwegii,11.17,22.77,2174,8.29,7.7,0.0
Pinus hartwegii,16.77,33.2,514,6.67,4.37,0.0
Pinus hartwegii,12.98,87.17,1996,6.45,8.89,0.0
Pinus hartwegii,31.75,99.41,1516,7.61,7.87,0.0
Pinus hartwegii,29.63,50.88,1359,7.32,13.84,17.61
Pinus hartwegii,23.9,55.3,506,6.83,12.57,15.93
Pinus hartwegii,22.82,96.16,1728,6.29,14.59,0.43
Pinus hartwegii,16.61,67.81,950,8.01,14.52,0.0
Pinus hartwegii,24.13,25.61,1634,8.43,6.38,0.0
Pinus hartwegii,14.92,41.28,1827,7.03,4.32,0.0
Pinus hartwegii,33.55,87.22,2155,7.01,12.46,0.9
Pinus hartwegii,16.43,38.08,413,6.59,6.32,0.0
Pinus hartwegii,26.78,51.2,1745,7.54,15.77,5.53
Pinus hartwegii,32.8,95.76,778,5.65,9.25,0.01
Pinus hartwegii,16.16,78.37,413,8.48,7.73,0.0
Pinus hartwegii,26.03,32.63,1821,6.23,6.7,0.01
Pinus hartwegii,26.66,46.15,314,6.92,5.71,0.0
Pinus hartwegii,13.22,74.01,1925,5.91,13.14,0.0
Pinus hartwegii,37.67,70.32,2240,7.32,4.9,0.0
Pinus hartwegii,16.55,24.16,1956,7.09,15.39,0.0
Pinus hartwegii,15.79,95.27,1649,5.42,9.78,0.0
Pinus hartwegii,15.14,58.67,2112,5.86,9.62,0.0
Pinus hartwegii,25.94,58.36,938,7.7,7.39,0.02
Pinus hartwegii,27.36,40.49,1581,7.39,4.22,0.0
Pinus hartwegii,33.66,44.96,2363,6.56,9.05,0.39
Pinus hartwegii,20.99,19.62,1546,6.11,14.44,0.05
Pinus hartwegii,14.46,13.84,2347,6.94,14.32,0.0
Pinus hartwegii,39.22,72.64,413,7.63,5.16,0.0
Pinus hartwegii,31.31,78.14,1988,5.18,12.55,0.45
Pinus hartwegii,16.63,94.26,971,6.34,13.37,0.01
Pinus hartwegii,38.4,99.05,574,7.75,11.41,0.0
Pinus hartwegii,22.02,50.46,851,5.11,12.61,0.22
Pinus hartwegii,24.32,97.01,892,5.62,13.65,0.12
Pinus hartwegii,15.4,31.73,715,7.31,10.58,0.0
Pinus hartwegii,35.63,43.74,1324,8.08,8.01,0.0
Pinus hartwegii,17.6,81.28,2034,5.62,14.39,0.05
Pinus hartwegii,11.28,83.82,1418,5.83,5.35,0.0
Pinus hartwegii,36.72,49.53,915,7.47,14.06,0.39
Pinus hartwegii,10.18,72.07,1432,7.77,11.23,0.0
Pinus hartwegii,18.15,51.71,2421,7.51,8.28,0.0
Pinus hartwegii,11.58,41.53,1655,7.39,13.75,0.0
Pinus hartwegii,15.17,39.04,1689,8.2,14.07,0.0
Pinus hartwegii,30.81,86.98,1687,5.76,9.22,0.13
Pinus hartwegii,28.96,58.77,677,6.59,7.66,0.41
Pinus hartwegii,21.27,37.12,2068,7.14,5.22,0.0
Pinus hartwegii,31.87,37.11,969,6.57,8.01,0.1
Pinus hartwegii,29.11,87.04,2058,8.27,15.99,0.01
Pinus hartwegii,18.47,42.76,1242,5.05,4.66,0.0
Pinus hartwegii,17.66,47.58,2313,7.92,6.27,0.0
Pinus hartwegii,20.24,45.74,1262,6.97,11.94,1.63
Pinus hartwegii,20.51,43.59,1263,5.74,14.55,1.27
Pinus hartwegii,18.5,45.41,385,5.8,8.11,0.0
Pinus hartwegii,10.25,85.26,883,7.24,5.02,0.0
Pinus hartwegii,30.48,54.71,1595,6.52,15.98,43.27
Pinus hartwegii,39.87,28.6,993,5.78,5.15,0.0
Pinus hartwegii,18.19,65.73,337,7.35,12.85,0.15
Pinus hartwegii,19.61,45.57,711,7.61,9.14,0.01
Pinus hartwegii,19.44,96.51,1630,6.37,4.04,0.0
Pinus hartwegii,34.34,84.78,2094,7.12,13.3,0.96
Pinus hartwegii,12.73,22.01,1229,5.27,9.0,0.0
Pinus hartwegii,23.41,62.63,331,8.24,8.39,0.0
Pinus hartwegii,10.77,21.31,1986,6.95,12.74,0.0
Pinus hartwegii,30.31,31.67,938,7.77,14.25,0.2
Pinus hartwegii,22.04,43.77,2419,7.94,7.39,0.0
Pinus hartwegii,11.08,50.17,2079,7.8,11.0,0.0
Pinus hartwegii,36.83,92.28,809,5.19,12.23,0.0
Pinus hartwegii,39.11,90.4,955,5.3,9.26,0.0
Pinus hartwegii,35.14,68.52,1895,6.56,14.14,8.92
Pinus hartwegii,36.63,65.01,553,6.03,10.81,0.46
Pinus hartwegii,30.82,60.45,1606,8.35,10.29,0.01
Pinus hartwegii,33.89,29.1,1099,7.91,12.31,0.01
Pinus hartwegii,39.57,63.56,1419,5.53,13.31,0.06
Pinus hartwegii,37.56,59.52,1868,7.9,5.23,0.0
Pinus hartwegii,14.41,56.06,413,6.24,12.64,0.02
Pinus hartwegii,21.7,99.67,2062,7.94,12.23,0.0
Pinus hartwegii,32.45,63.01,2296,6.79,7.26,0.08
Pinus hartwegii,11.13,96.87,1695,8.43,6.58,0.0
Pinus hartwegii,37.17,86.15,1820,5.73,4.61,0.0
Pinus hartwegii,15.08,89.48,1052,7.72,14.96,0.0
Pinus hartwegii,19.82,74.26,1131,8.42,15.01,0.0
Pinus hartwegii,35.98,40.67,2055,6.36,7.92,0.02
Pinus hartwegii,13.21,64.97,837,5.91,6.35,0.0
Pinus hartwegii,26.55,27.14,883,5.96,6.73,0.0
Pinus hartwegii,23.94,66.08,1803,6.57,8.09,0.54
Pinus hartwegii,29.84,69.78,1931,6.74,8.47,1.11
Pinus hartwegii,21.72,49.14,751,5.38,11.66,0.39
Pinus hartwegii,29.72,17.9,2177,6.67,5.46,0.0
Pinus hartwegii,35.67,69.04,1373,6.59,7.04,0.02
Pinus hartwegii,36.17,72.98,1725,6.59,14.91,3.3
Pinus hartwegii,28.09,88.97,456,6.56,15.49,2.62
Pinus hartwegii,37.54,84.16,914,5.56,6.61,0.0
Pinus hartwegii,28.8,15.86,1909,8.17,5.44,0.0
Pinus hartwegii,29.95,35.16,1074,8.19,11.16,0.01
Pinus hartwegii,28.6,71.6,1311,7.77,11.58,1.18
Pinus hartwegii,32.16,64.05,900,5.02,8.95,0.02
Pinus hartwegii,25.54,96.8,2086,7.31,15.93,0.14
Pinus hartwegii,25.3,74.72,787,7.17,9.46,0.83
Pinus hartwegii,25.02,82.23,962,7.83,14.58,0.33
Pinus hartwegii,19.92,10.63,772,5.8,13.96,0.0
Pinus hartwegii,32.98,96.42,1209,5.23,12.2,0.01
Pinus hartwegii,11.01,93.87,1500,5.24,12.93,0.0
Pinus hartwegii,31.11,64.61,504,6.73,11.78,16.54
Pinus hartwegii,15.45,10.49,2175,5.14,13.06,0.0
Pinus hartwegii,28.88,64.39,614,7.09,4.32,0.0
Pinus hartwegii,20.44,29.5,394,7.12,5.2,0.0
Pinus hartwegii,17.81,43.15,1303,7.09,12.88,0.24
Pinus hartwegii,16.88,35.5,446,5.53,13.01,0.01
Pinus hartwegii,18.54,41.18,1797,5.79,12.97,0.25
Pinus hartwegii,38.01,50.31,2282,7.21,11.56,0.15
Pinus hartwegii,16.01,90.65,2006,7.78,5.76,0.0
Pinus hartwegii,12.78,11.73,1172,7.92,15.11,0.0
Pinus hartwegii,39.43,14.94,1193,7.37,10.21,0.0
Pinus hartwegii,34.5,20.06,383,7.88,8.82,0.0
Pinus hartwegii,32.42,21.58,1394,6.06,11.25,0.11
Pinus hartwegii,30.15,47.96,443,8.17,9.25,0.01
Pinus hartwegii,38.24,60.73,744,5.64,12.78,0.18
Pinus hartwegii,11.63,41.86,759,7.37,9.13,0.0
Pinus hartwegii,11.94,58.2,1385,6.16,7.27,0.0
Pinus hartwegii,23.56,47.89,616,7.49,6.15,0.0
Pinus hartwegii,33.51,92.11,917,7.13,4.48,0.0
Pinus hartwegii,13.26,43.45,381,6.45,6.78,0.0
Pinus hartwegii,10.7,91.69,1008,5.74,4.76,0.0
Pinus hartwegii,26.75,25.02,1314,8.38,9.66,0.0
Pinus hartwegii,19.13,14.8,1500,7.01,11.38,0.0
Pinus hartwegii,21.53,90.52,391,7.34,4.77,0.0
Pinus hartwegii,29.07,76.91,1929,7.55,5.09,0.0
Pinus hartwegii,38.74,99.41,2249,8.2,11.75,0.0
Pinus hartwegii,17.11,86.5,930,7.6,7.88,0.0
Pinus hartwegii,22.03,37.9,747,5.81,6.66,0.0
Pinus hartwegii,32.26,50.78,477,5.75,9.44,0.45
Pinus hartwegii,10.8,80.84,1651,8.01,9.7,0.0
Pinus hartwegii,13.89,76.72,2074,5.65,9.55,0.0
Pinus hartwegii,13.63,64.51,1447,7.97,8.34,0.0
Pinus hartwegii,35.15,83.02,1701,6.02,7.22,0.0
Pinus hartwegii,38.99,38.0,1837,6.61,5.8,0.0
Pinus hartwegii,24.87,18.86,1415,5.15,14.43,0.01
Pinus hartwegii,38.7,63.0,1641,5.12,10.68,0.01
Pinus hartwegii,39.83,72.74,1958,6.73,13.59,0.15
Pinus hartwegii,24.04,55.49,1722,6.95,10.17,5.09
Pinus hartwegii,25.15,58.74,1672,6.48,13.2,64.66
Pinus hartwegii,28.37,75.05,2130,8.49,11.2,0.01
Pinus hartwegii,22.29,81.87,554,8.43,11.59,0.0
Pinus hartwegii,16.53,31.86,720,7.23,7.26,0.0
Pinus hartwegii,12.54,93.11,2405,5.91,4.41,0.0
Pinus hartwegii,28.4,35.96,2405,6.4,7.8,0.08
Pinus hartwegii,30.09,50.96,2236,7.64,8.71,0.1
Pinus hartwegii,11.38,21.17,604,6.79,8.5,0.0
Pinus hartwegii,23.99,22.24,546,6.49,6.22,0.0
Pinus hartwegii,30.87,50.25,576,6.42,10.13,4.71
Pinus hartwegii,15.73,59.48,1476,8.17,14.29,0.0
Pinus hartwegii,34.24,18.89,338,7.44,7.37,0.0
Pinus hartwegii,19.22,71.77,2395,8.34,6.33,0.0
Pinus hartwegii,37.32,94.99,708,6.08,14.06,0.03
Pinus hartwegii,33.65,31.45,989,8.17,8.48,0.0
Pinus hartwegii,26.62,57.25,1493,5.63,6.38,0.01
Pinus hartwegii,24.3,90.6,1759,6.83,10.89,0.66
Pinus hartwegii,21.73,52.8,1472,6.13,14.34,12.65
Pinus hartwegii,26.72,57.16,2340,7.56,9.35,0.42
Pinus hartwegii,31.78,41.82,2159,6.73,9.51,1.08
Pinus hartwegii,13.99,31.47,712,8.38,6.88,0.0
Pinus hartwegii,13.97,19.28,2432,7.26,15.42,0.0
Pinus hartwegii,33.45,17.09,2229,7.08,10.33,0.01
Pinus hartwegii,35.22,82.47,1656,8.17,7.79,0.0
Pinus hartwegii,14.61,83.11,1018,5.25,8.19,0.0
Pinus hartwegii,23.94,83.35,1364,5.32,10.2,0.09
Pinus hartwegii,38.61,10.5,831,5.55,13.47,0.0
Pinus hartwegii,22.05,58.52,457,6.22,7.17,0.03
Pinus hartwegii,12.59,97.78,2468,7.56,9.65,0.0
Pinus hartwegii,16.67,91.42,370,7.15,6.03,0.0
Pinus hartwegii,17.83,14.58,1176,7.64,7.16,0.0
Pinus hartwegii,35.05,91.65,1664,6.15,16.0,0.25
Pinus hartwegii,31.99,84.03,517,6.32,9.73,0.44
Pinus hartwegii,37.0,19.71,373,8.06,11.73,0.0
Pinus hartwegii,26.19,51.34,583,7.12,10.13,2.89
Pinus hartwegii,32.79,32.41,1460,5.21,15.54,0.09
Pinus hartwegii,18.53,21.75,2140,6.29,6.98,0.0
Pinus hartwegii,38.43,25.45,1633,7.08,9.99,0.0
Pinus hartwegii,24.4,75.15,1838,6.78,11.72,11.78
Pinus hartwegii,34.3,48.97,425,7.32,13.3,1.59
Pinus hartwegii,12.89,41.83,1536,5.48,10.62,0.0
Pinus hartwegii,37.29,49.92,803,5.36,15.53,0.09
Pinus hartwegii,17.87,65.45,2481,5.6,13.46,0.14
Pinus hartwegii,39.45,31.77,1401,8.15,7.22,0.0
Pinus hartwegii,24.9,73.34,1667,8.1,9.11,0.01
Pinus hartwegii,35.82,48.31,1617,8.03,9.1,0.0
Pinus hartwegii,38.23,93.09,633,6.49,6.62,0.0
Pinus hartwegii,14.86,42.61,1288,8.26,15.18,0.0
Pinus hartwegii,16.66,55.94,375,8.21,11.37,0.0
Pinus hartwegii,23.13,19.83,1347,6.37,14.46,0.2
Pinus hartwegii,16.22,55.88,1059,6.43,10.93,0.09
Pinus hartwegii,20.62,17.85,2324,6.45,15.81,0.02
Pinus hartwegii,34.19,88.98,2468,6.16,10.3,0.11
Pinus hartwegii,15.46,52.58,1818,5.78,15.9,0.03
Pinus hartwegii,32.63,21.52,2213,6.59,10.45,0.05
Pinus hartwegii,18.16,95.04,1342,6.27,11.27,0.01
Pinus hartwegii,23.85,24.67,2102,6.82,14.96,0.53
Pinus hartwegii,36.29,69.67,1255,5.85,9.19,0.1
Pinus hartwegii,24.44,54.59,1266,5.95,13.99,29.0
Pinus hartwegii,30.35,68.0,1307,8.02,10.68,0.15
Pinus hartwegii,31.33,27.33,1541,7.13,5.83,0.0
Pinus hartwegii,25.78,52.88,709,7.52,11.76,3.13
Pinus hartwegii,34.05,21.53,642,7.49,14.78,0.02
Pinus hartwegii,26.53,57.57,629,7.49,11.68,4.08
Pinus hartwegii,29.68,50.57,892,6.67,15.77,34.12
Pinus hartwegii,33.19,95.99,547,8.26,6.45,0.0
Pinus hartwegii,28.37,67.4,1746,6.32,10.79,20.84
Pinus hartwegii,33.53,75.75,1400,7.41,14.36,2.43
Pinus hartwegii,30.67,26.77,1612,6.98,7.09,0.0
Pinus hartwegii,21.86,34.71,2168,7.25,4.6,0.0
Pinus hartwegii,28.83,80.73,1452,5.3,14.49,1.36
Pinus hartwegii,32.93,57.71,344,7.55,10.5,0.38
Pinus hartwegii,13.73,28.58,786,5.66,12.36,0.0
Pinus hartwegii,29.46,31.69,427,6.89,13.85,2.55
Pinus hartwegii,29.08,37.8,2095,7.82,9.31,0.03
Pinus hartwegii,15.09,58.89,895,5.73,12.38,0.02
Pinus hartwegii,28.25,93.65,1560,6.18,5.72,0.0
Pinus hartwegii,31.15,43.69,744,7.61,10.31,0.31
Pinus hartwegii,25.05,88.99,1199,5.31,11.63,0.13
Pinus hartwegii,23.9,80.93,1527,8.01,4.11,0.0
Pinus hartwegii,22.6,17.75,1140,6.97,5.14,0.0
Pinus hartwegii,20.93,98.34,1747,8.08,15.35,0.0
Pinus hartwegii,11.74,86.18,2335,7.96,15.63,0.0
Pinus hartwegii,13.44,72.68,1117,7.44,7.8,0.0
Pinus hartwegii,15.49,90.0,2347,6.98,9.95,0.0
Pinus hartwegii,30.57,67.7,788,7.88,8.35,0.02
Pinus hartwegii,22.76,99.1,2310,6.16,11.68,0.07
Pinus hartwegii,33.87,24.63,1869,8.39,15.83,0.0
Pinus hartwegii,17.8,15.13,990,5.66,15.03,0.0
Pinus hartwegii,12.33,41.45,707,6.62,11.86,0.0
Pinus hartwegii,36.18,63.53,1170,6.43,12.64,4.62
Pinus hartwegii,20.89,65.17,1486,7.56,15.07,1.06
Pinus hartwegii,35.3,11.8,1452,8.05,10.38,0.0
Pinus hartwegii,10.99,52.84,1715,6.96,15.02,0.0
Pinus hartwegii,30.49,76.98,405,7.81,7.17,0.0
Pinus hartwegii,18.97,29.73,518,5.01,14.78,0.0
Pinus hartwegii,15.35,24.72,2134,6.89,15.5,0.0
Pinus hartwegii,18.15,74.63,623,7.44,12.84,0.09
Pinus hartwegii,35.09,62.33,514,5.41,9.16,0.03
Pinus hartwegii,19.77,95.45,1128,6.99,15.02,0.06
Pinus hartwegii,19.98,67.25,697,7.93,13.23,0.07
Pinus hartwegii,18.44,17.64,451,8.07,11.53,0.0
Pinus hartwegii,26.54,26.35,1370,6.88,5.75,0.0
Pinus hartwegii,14.37,72.12,1733,6.07,4.84,0.0
Pinus hartwegii,16.33,24.33,607,5.74,8.15,0.0
Pinus hartwegii,11.53,35.33,721,8.42,12.89,0.0
Pinus hartwegii,16.38,43.23,808,8.42,6.82,0.0
Pinus hartwegii,25.03,26.51,1705,8.12,5.82,0.0
Pinus hartwegii,36.31,64.95,2458,5.31,6.2,0.0
Pinus hartwegii,12.09,74.12,1876,5.28,12.18,0.0
Pinus hartwegii,36.44,38.29,445,7.27,7.84,0.0
Pinus hartwegii,33.29,50.39,1516,5.64,15.17,4.48
Pinus hartwegii,20.02,43.06,563,5.5,8.7,0.01
Pinus hartwegii,30.81,77.84,1975,7.03,15.14,11.08
Pinus hartwegii,29.88,40.92,840,6.65,15.77,13.34
Pinus hartwegii,16.38,75.06,1596,7.91,10.99,0.0
Pinus hartwegii,26.34,94.16,1809,7.08,15.69,0.71
Pinus hartwegii,33.9,78.25,1007,5.25,15.99,0.19
Pinus hartwegii,11.13,81.34,2306,7.29,14.8,0.0
Pinus hartwegii,24.05,37.16,1371,8.1,10.34,0.01
Pinus hartwegii,19.18,13.12,1212,6.92,14.51,0.0
Pinus hartwegii,28.11,30.72,383,8.03,14.67,0.03
Pinus hartwegii,18.46,93.21,872,8.05,7.78,0.0
Pinus hartwegii,32.71,43.6,865,5.51,10.85,0.54
Pinus hartwegii,39.97,12.14,649,6.63,5.48,0.0
Pinus hartwegii,12.31,48.05,1322,6.32,4.6,0.0
Pinus hartwegii,30.14,42.52,537,7.64,6.14,0.0
Pinus hartwegii,15.94,18.97,1163,6.39,12.58,0.0
Pinus hartwegii,36.25,18.81,1121,6.43,10.76,0.01
Pinus hartwegii,32.57,91.82,1313,6.57,4.2,0.0
Pinus hartwegii,10.49,35.43,497,7.42,15.85,0.0
Pinus hartwegii,15.44,83.32,714,6.16,15.96,0.01
Pinus hartwegii,36.73,86.14,1387,7.94,13.16,0.01
Pinus hartwegii,16.92,59.61,899,7.8,8.14,0.0
Pinus hartwegii,37.23,84.88,449,6.4,7.7,0.0
Pinus hartwegii,22.55,89.24,1365,7.53,14.62,0.22
Pinus hartwegii,38.32,65.21,2304,6.88,9.99,0.08
Pinus hartwegii,17.57,93.88,371,6.26,4.33,0.0
Pinus hartwegii,38.08,78.21,2334,6.29,4.54,0.0
Pinus hartwegii,25.82,75.71,1660,5.77,10.37,2.4
Pinus hartwegii,13.8,35.64,2060,7.65,5.74,0.0
Pinus hartwegii,22.17,14.53,2226,7.39,11.78,0.0
Pinus hartwegii,35.93,52.0,898,6.37,13.13,4.41
Pinus hartwegii,11.63,46.41,2387,5.23,8.23,0.0
Pinus hartwegii,13.18,41.14,1834,6.97,9.97,0.0
Pinus hartwegii,22.81,20.77,1036,8.25,15.94,0.0
Pinus hartwegii,32.34,10.17,406,5.28,11.51,0.0
Pinus hartwegii,32.6,83.31,1493,5.51,14.27,1.03
Pinus hartwegii,13.03,79.52,1778,5.0,9.19,0.0
Pinus hartwegii,26.35,19.93,1543,6.13,14.68,0.38
Pinus hartwegii,28.53,42.72,1820,5.41,5.33,0.0
Pinus hartwegii,10.47,52.41,539,6.73,12.18,0.0
Pinus hartwegii,39.57,15.16,2095,8.24,4.8,0.0
Pinus hartwegii,16.36,87.82,630,7.03,13.43,0.01
Pinus hartwegii,21.72,60.81,894,7.49,11.06,0.77
Pinus hartwegii,31.28,89.13,1953,7.6,4.19,0.0
Pinus hartwegii,23.59,19.27,387,5.17,15.77,0.0
Pinus hartwegii,35.2,63.47,1109,5.98,9.36,0.42
Pinus hartwegii,31.55,54.0,2065,5.75,13.72,14.06
Pinus hartwegii,25.36,16.85,997,7.77,4.23,0.0
Pinus hartwegii,17.7,32.42,1838,6.75,5.84,0.0
Pinus hartwegii,14.45,38.17,1000,5.37,14.86,0.0
Pinus hartwegii,35.4,27.03,1723,5.36,4.96,0.0
Pinus hartwegii,32.42,43.95,2427,8.15,8.58,0.0
Pinus hartwegii,38.66,93.42,1754,5.9,10.37,0.0
Pinus hartwegii,20.57,53.65,1281,5.99,15.4,4.16
Pinus hartwegii,25.44,55.75,1829,7.49,13.22,8.91
Pinus hartwegii,22.19,47.02,1352,5.27,15.42,0.54
Pinus hartwegii,15.48,52.63,1645,6.35,13.65,0.13
Pinus hartwegii,13.95,37.25,1709,7.14,6.79,0.0
Pinus hartwegii,18.65,87.35,485,8.32,7.51,0.0
Pinus hartwegii,16.47,63.46,2353,7.49,9.56,0.0
Pinus hartwegii,13.21,80.03,1233,8.11,9.64,0.0
Pinus hartwegii,14.15,34.84,1390,5.05,11.41,0.0
Pinus hartwegii,22.79,57.73,428,7.7,7.1,0.0
Pinus hartwegii,25.5,23.68,1738,8.5,12.25,0.0
Pinus hartwegii,14.87,29.72,1854,6.39,6.09,0.0
Pinus hartwegii,16.93,73.94,1818,8.24,15.48,0.0
Pinus hartwegii,29.71,92.75,332,6.45,7.37,0.01
Pinus hartwegii,30.19,14.3,2400,5.56,13.46,0.01
Pinus hartwegii,17.93,96.82,1133,5.95,5.52,0.0
Pinus hartwegii,13.72,79.94,1934,7.4,10.61,0.0
Pinus hartwegii,23.45,35.74,774,8.35,15.98,0.0
Pinus hartwegii,25.79,42.97,1259,8.43,13.11,0.02
Pinus hartwegii,23.63,89.38,2143,7.02,9.03,0.06
Pinus hartwegii,19.74,14.35,322,7.95,15.67,0.0
Pinus hartwegii,18.34,31.73,1959,8.16,12.57,0.0
Pinus hartwegii,16.98,47.25,890,8.29,10.3,0.0
Pinus hartwegii,21.7,49.46,567,6.73,5.11,0.0
Pinus hartwegii,30.24,36.3,2212,6.42,12.77,8.07
Pinus hartwegii,12.84,76.96,1752,5.82,11.62,0.0
Pinus hartwegii,39.24,43.43,565,5.12,8.61,0.0
Pinus hartwegii,30.64,48.73,1349,7.03,9.18,1.55
Pinus hartwegii,34.81,12.26,2157,7.19,13.52,0.0
Pinus hartwegii,12.95,71.05,1974,7.77,15.7,0.0
Pinus hartwegii,30.28,19.36,679,6.55,13.88,0.27
Pinus hartwegii,18.21,87.52,583,6.49,10.38,0.02
Pinus hartwegii,26.33,47.76,1520,7.96,9.71,0.08
Pinus hartwegii,13.31,90.28,468,8.15,4.61,0.0
Pinus hartwegii,18.58,73.83,1701,8.18,7.92,0.0
Pinus hartwegii,20.02,88.46,354,7.76,14.91,0.01
Pinus hartwegii,23.71,43.4,917,6.24,13.39,13.21
Pinus hartwegii,16.53,40.94,1997,5.7,13.23,0.03
Pinus hartwegii,27.17,94.59,2497,7.46,5.61,0.0
Pinus hartwegii,17.85,30.14,688,7.23,8.2,0.0
Pinus hartwegii,21.36,62.77,1778,5.64,5.24,0.0
Pinus hartwegii,31.58,46.98,1387,7.95,9.37,0.03
Pinus hartwegii,13.96,30.86,2416,8.15,5.89,0.0
Pinus hartwegii,21.28,85.66,1897,8.47,6.95,0.0
Pinus hartwegii,22.66,89.06,1250,7.28,8.5,0.01
Pinus hartwegii,34.49,13.11,909,6.56,15.89,0.01
Pinus hartwegii,31.74,73.47,1140,5.39,9.2,0.14
Pinus hartwegii,16.71,82.29,460,5.25,6.49,0.0
Pinus hartwegii,31.44,48.9,500,7.14,9.78,1.08
Pinus hartwegii,31.48,73.69,1179,7.14,4.93,0.0
Pinus hartwegii,31.36,96.75,1757,6.22,7.88,0.01
Pinus hartwegii,21.75,30.95,2175,5.33,4.11,0.0
Pinus hartwegii,13.99,43.54,491,5.91,10.73,0.0
Pinus hartwegii,25.73,77.21,1902,7.51,15.45,2.85
Pinus hartwegii,29.76,27.92,1618,6.34,5.49,0.0
Pinus hartwegii,25.16,26.14,515,6.11,15.48,0.56
Pinus hartwegii,36.72,95.99,727,5.59,4.78,0.0
Pinus hartwegii,30.85,40.54,1474,8.15,9.52,0.01
Pinus hartwegii,14.07,98.31,781,6.65,5.19,0.0
Pinus hartwegii,25.2,39.4,926,5.59,8.2,0.04
Pinus hartwegii,30.59,60.75,1973,5.11,9.62,0.12
Pinus hartwegii,26.34,92.39,1965,7.85,12.07,0.04
Pinus hartwegii,17.01,43.48,521,6.02,15.67,0.07
Pinus hartwegii,23.0,29.68,1756,7.34,5.15,0.0
Pinus hartwegii,30.03,23.28,1963,5.11,10.72,0.01
Pinus hartwegii,12.02,92.95,2318,8.23,8.46,0.0
Pinus hartwegii,14.97,85.08,1324,5.2,4.08,0.0
Pinus hartwegii,12.72,30.71,1916,7.27,6.93,0.0
Pinus hartwegii,31.15,41.51,1633,6.95,5.67,0.0
Pinus hartwegii,15.46,95.63,2252,7.43,9.73,0.0
Pinus hartwegii,14.6,33.91,486,5.26,7.4,0.0
Pinus hartwegii,38.04,33.89,1134,7.29,15.51,0.04
Pinus hartwegii,33.25,93.68,2479,7.97,8.81,0.0
Pinus hartwegii,29.27,38.87,1231,7.62,4.85,0.0
Pinus hartwegii,20.26,29.06,1700,8.43,11.91,0.0
Pinus hartwegii,37.1,84.15,971,6.08,14.07,0.31
Pinus hartwegii,31.95,65.14,1692,7.3,11.4,5.62
Pinus hartwegii,17.56,93.77,503,8.09,11.03,0.0
Pinus hartwegii,26.34,19.32,1515,6.3,10.15,0.07
Pinus hartwegii,23.69,82.94,910,7.96,5.3,0.0
Pinus hartwegii,26.49,85.4,410,8.41,7.96,0.0
Pinus hartwegii,17.54,30.76,2144,7.63,4.73,0.0
Pinus hartwegii,20.84,54.59,1800,6.93,8.21,0.11
Pinus hartwegii,30.71,22.87,429,7.95,13.59,0.01
Pinus hartwegii,19.96,61.37,1628,5.01,6.69,0.0
Pinus hartwegii,31.68,91.55,1859,7.12,12.47,0.76
Pinus hartwegii,25.05,18.3,1742,7.64,5.21,0.0
Pinus hartwegii,37.16,18.57,815,5.49,13.23,0.0
Pinus hartwegii,19.34,82.71,945,5.98,6.07,0.0
Pinus hartwegii,37.71,88.42,1212,7.01,9.7,0.01
Pinus hartwegii,24.32,43.51,1047,6.48,11.66,10.73
Pinus hartwegii,12.03,83.71,596,7.65,9.05,0.0
Pinus hartwegii,18.68,49.16,1707,7.12,9.64,0.08
Pinus hartwegii,32.62,31.17,2178,5.36,7.15,0.0
Pinus hartwegii,25.39,78.6,1304,6.55,11.94,14.29
Pinus hartwegii,39.53,76.37,1754,7.76,10.05,0.0
Pinus hartwegii,29.96,73.18,543,6.82,10.24,3.9
Pinus hartwegii,25.84,22.25,1399,5.56,7.45,0.0
Pinus hartwegii,26.04,20.06,1614,6.09,4.33,0.0
Pinus hartwegii,35.52,82.4,499,6.12,12.41,0.58
Pinus hartwegii,36.57,56.31,1026,5.88,7.77,0.02
Pinus hartwegii,17.18,36.88,2084,7.6,6.66,0.0
Pinus hartwegii,20.86,89.65,2119,5.57,10.87,0.03
Pinus hartwegii,30.31,59.37,979,6.48,5.49,0.01
Pinus hartwegii,29.87,75.44,1503,7.34,10.67,2.42
Pinus hartwegii,27.61,59.77,1172,5.07,9.25,0.09
