Species,Temperature (°C),Soil Moisture (%),Altitude (m),Soil pH,Light Hours,Germination Rate (%)
Rhododendron arboreum,13.39,57.59,2052,5.88,10.32,13.85
Rhododendron arboreum,11.37,77.54,1953,6.5,9.78,1.14
Rhododendron arboreum,13.59,44.29,2353,4.86,7.42,0.56
Rhododendron arboreum,14.41,81.17,3039,5.56,9.02,11.65
Rhododendron arboreum,8.85,41.81,3445,5.7,8.97,0.07
Rhododendron arboreum,12.86,73.12,3492,5.76,11.44,0.9
Rhododendron arboreum,14.11,85.96,2574,5.23,9.82,1.82
Rhododendron arboreum,23.42,60.63,1905,4.93,6.5,0.01
Rhododendron arboreum,21.09,88.23,1551,5.53,4.49,0.01
Rhododendron arboreum,24.08,48.05,3515,4.85,6.55,0.0
Rhododendron arboreum,19.85,80.91,2677,5.82,6.48,2.46
Rhododendron arboreum,10.03,57.86,2994,5.12,5.42,0.41
Rhododendron arboreum,12.03,40.66,2657,6.11,4.95,0.23
Rhododendron arboreum,23.49,65.87,2785,5.59,6.21,0.12
Rhododendron arboreum,12.12,59.85,1923,6.0,7.62,24.26
Rhododendron arboreum,17.36,69.59,1865,4.96,4.13,0.13
Rhododendron arboreum,12.46,66.94,2324,6.36,11.57,1.25
Rhododendron arboreum,12.08,81.95,2386,6.21,8.96,5.66
Rhododendron arboreum,23.83,53.53,2972,5.67,10.44,0.02
Rhododendron arboreum,11.47,64.92,1654,5.4,4.57,0.61
Rhododendron arboreum,23.47,84.89,3251,5.51,10.46,0.0
Rhododendron arboreum,6.94,76.71,2845,6.14,6.9,0.13
Rhododendron arboreum,21.14,54.91,1624,5.93,10.17,0.34
Rhododendron arboreum,20.31,45.85,3654,5.92,10.55,0.06
Rhododendron arboreum,11.19,54.7,2175,5.59,8.11,13.86
Rhododendron arboreum,20.28,42.73,2814,5.89,4.93,0.09
Rhododendron arboreum,6.91,51.44,2738,6.31,7.83,0.09
Rhododendron arboreum,18.59,40.41,2890,4.84,6.18,0.04
Rhododendron arboreum,10.1,46.88,2899,6.43,8.92,0.54
Rhododendron arboreum,11.02,78.99,3234,5.77,9.59,2.84
Rhododendron arboreum,17.83,64.23,1856,6.42,7.69,8.78
Rhododendron arboreum,16.47,85.86,2146,4.69,11.05,0.02
Rhododendron arboreum,9.51,47.51,1527,4.87,7.98,0.04
Rhododendron arboreum,12.79,82.02,3382,5.77,7.52,5.1
Rhododendron arboreum,22.34,87.19,2872,6.4,9.47,0.02
Rhododendron arboreum,8.15,41.9,2482,4.89,4.77,0.0
Rhododendron arboreum,12.97,85.12,2910,5.91,9.89,3.28
Rhododendron arboreum,23.48,67.83,2430,4.66,4.74,0.0
Rhododendron arboreum,12.76,81.99,1537,5.21,5.07,0.22
Rhododendron arboreum,20.24,66.71,3020,5.05,8.7,1.16
Rhododendron arboreum,9.9,42.13,2277,4.84,8.85,0.04
Rhododendron arboreum,22.21,63.2,2396,5.74,5.05,0.22
Rhododendron arboreum,8.49,56.31,1620,5.69,9.86,0.35
Rhododendron arboreum,6.12,41.58,1752,6.21,4.59,0.0
Rhododendron arboreum,6.55,56.15,2154,5.59,5.26,0.03
Rhododendron arboreum,20.23,86.23,2817,4.94,10.56,0.02
Rhododendron arboreum,9.63,72.87,1733,4.61,10.23,0.01
Rhododendron arboreum,9.76,55.95,3516,6.47,6.33,0.23
Rhododendron arboreum,17.83,47.43,2569,6.45,6.19,1.47
Rhododendron arboreum,19.19,57.0,2035,4.96,4.32,0.07
Rhododendron arboreum,12.74,74.69,3317,6.3,10.56,1.74
Rhododendron arboreum,23.62,70.6,2797,4.81,6.94,0.01
Rhododendron arboreum,9.09,63.49,1947,6.17,6.09,1.15
Rhododendron arboreum,13.64,61.15,2946,4.82,11.54,0.19
Rhododendron arboreum,7.29,71.63,2472,6.49,7.12,0.13
Rhododendron arboreum,7.43,81.71,1586,4.57,5.91,0.0
Rhododendron arboreum,12.67,82.38,3215,6.04,7.41,5.43
Rhododendron arboreum,18.76,73.58,3619,5.78,6.23,1.95
Rhododendron arboreum,7.05,46.94,3475,5.48,9.06,0.02
Rhododendron arboreum,7.42,83.65,3308,6.01,9.17,0.05
Rhododendron arboreum,6.2,86.39,3118,4.61,11.81,0.0
Rhododendron arboreum,15.72,58.09,3659,5.6,6.63,6.82
Rhododendron arboreum,17.02,58.14,3628,5.83,6.05,4.16
Rhododendron arboreum,15.69,82.31,2756,4.66,9.06,0.27
Rhododendron arboreum,17.23,59.67,3300,5.06,10.99,0.6
Rhododendron arboreum,23.01,42.61,3095,6.08,10.92,0.0
Rhododendron arboreum,18.29,53.15,1577,6.41,4.96,0.25
Rhododendron arboreum,19.06,68.35,3186,6.22,6.6,4.83
Rhododendron arboreum,14.48,73.54,2586,4.86,10.29,1.34
Rhododendron arboreum,8.5,56.21,2616,4.88,10.17,0.06
Rhododendron arboreum,24.97,81.48,2874,5.69,7.78,0.01
Rhododendron arboreum,9.21,61.9,2769,4.69,4.75,0.01
Rhododendron arboreum,6.83,87.39,2416,5.05,5.04,0.0
Rhododendron arboreum,23.15,67.66,3348,5.53,11.09,0.02
Rhododendron arboreum,20.74,86.01,1603,5.01,6.82,0.03
Rhododendron arboreum,15.06,63.47,2582,6.34,10.77,7.01
Rhododendron arboreum,5.26,81.06,3490,4.58,10.74,0.0
Rhododendron arboreum,12.62,77.16,1570,4.54,5.48,0.02
Rhododendron arboreum,7.17,64.6,1730,5.19,9.87,0.05
Rhododendron arboreum,7.9,62.42,2522,4.56,7.28,0.01
Rhododendron arboreum,9.27,68.88,2423,6.34,9.91,1.19
Rhododendron arboreum,23.96,52.89,1909,5.15,8.0,0.01
Rhododendron arboreum,8.91,82.42,3651,6.16,8.17,0.12
Rhododendron arboreum,24.42,87.64,3376,5.88,6.44,0.0
Rhododendron arboreum,19.28,81.84,3113,5.53,7.48,2.48
Rhododendron arboreum,6.68,83.91,2960,5.57,6.78,0.03
Rhododendron arboreum,20.86,68.66,3190,4.95,6.79,0.23
Rhododendron arboreum,15.3,82.54,2763,4.58,8.64,0.17
Rhododendron arboreum,22.65,44.95,3529,5.24,11.73,0.0
Rhododendron arboreum,24.32,56.72,1764,6.18,7.63,0.02
Rhododendron arboreum,5.54,84.4,2019,5.4,8.51,0.0
Rhododendron arboreum,6.42,80.24,3518,4.83,8.48,0.0
Rhododendron arboreum,18.96,53.84,3394,5.47,5.52,0.92
Rhododendron arboreum,13.23,74.99,3467,6.29,4.85,0.67
Rhododendron arboreum,10.39,83.84,3583,5.07,6.95,0.09
Rhododendron arboreum,16.39,63.24,3677,5.84,9.78,6.06
Rhododendron arboreum,5.61,64.95,2412,5.73,4.97,0.01
Rhododendron arboreum,16.18,60.45,2489,4.85,7.49,4.66
Rhododendron arboreum,7.3,81.19,2942,5.18,9.5,0.03
Rhododendron arboreum,12.44,45.76,2171,5.18,6.85,1.79
Rhododendron arboreum,21.41,83.04,3103,4.94,8.79,0.04
Rhododendron arboreum,20.01,66.29,2291,6.37,4.04,0.14
Rhododendron arboreum,19.78,66.55,2063,4.71,11.24,0.03
Rhododendron arboreum,16.78,56.44,1598,5.49,6.46,7.63
Rhododendron arboreum,13.76,67.45,3406,5.24,4.57,0.74
Rhododendron arboreum,21.81,64.97,2791,5.26,5.26,0.17
Rhododendron arboreum,22.0,65.62,2122,4.92,7.77,0.14
Rhododendron arboreum,23.96,59.51,3394,4.54,4.11,0.0
Rhododendron arboreum,15.77,87.99,2529,5.06,9.95,0.53
Rhododendron arboreum,11.44,82.95,1886,6.26,4.67,0.19
Rhododendron arboreum,21.97,78.98,2375,4.99,11.19,0.01
Rhododendron arboreum,9.16,61.88,2835,5.39,6.14,1.45
Rhododendron arboreum,22.18,54.83,3329,5.46,5.84,0.09
Rhododendron arboreum,15.38,73.79,2169,5.1,4.14,0.47
Rhododendron arboreum,17.21,84.14,2211,5.26,7.03,3.09
Rhododendron arboreum,8.91,47.83,2709,5.41,5.85,0.25
Rhododendron arboreum,21.4,88.88,3534,6.0,7.46,0.04
Rhododendron arboreum,5.32,76.09,3494,5.49,7.86,0.01
Rhododendron arboreum,18.0,72.51,2285,6.09,11.42,1.96
Rhododendron arboreum,23.34,44.09,1625,4.61,5.7,0.0
Rhododendron arboreum,15.23,51.59,3152,5.84,9.09,17.14
Rhododendron arboreum,17.04,85.69,1550,4.79,8.27,0.1
Rhododendron arboreum,17.82,82.9,2223,5.78,6.52,5.89
Rhododendron arboreum,6.19,84.53,2733,5.31,4.06,0.0
Rhododendron arboreum,24.3,60.98,2039,5.16,9.99,0.01
Rhododendron arboreum,19.91,40.54,2603,5.91,6.2,0.34
Rhododendron arboreum,20.26,46.09,3381,6.06,4.79,0.05
Rhododendron arboreum,5.38,76.75,2431,5.31,9.38,0.01
Rhododendron arboreum,13.69,85.58,1989,5.76,5.39,1.59
Rhododendron arboreum,19.33,49.52,2757,6.48,10.74,0.27
Rhododendron arboreum,18.11,43.94,2970,5.88,5.02,0.51
Rhododendron arboreum,14.81,58.23,3123,6.22,5.63,7.65
Rhododendron arboreum,21.18,68.46,1785,4.5,5.31,0.0
Rhododendron arboreum,5.48,72.22,1804,5.43,6.76,0.01
Rhododendron arboreum,8.5,55.64,2556,5.02,4.29,0.02
Rhododendron arboreum,24.12,79.1,1933,6.07,11.12,0.0
Rhododendron arboreum,9.28,42.6,2283,5.2,7.47,0.17
Rhododendron arboreum,5.71,44.86,1784,5.62,11.45,0.0
Rhododendron arboreum,11.57,47.63,2743,5.41,8.21,4.89
Rhododendron arboreum,12.59,48.08,2372,6.41,11.95,0.14
Rhododendron arboreum,12.57,44.46,1857,5.64,8.07,3.92
Rhododendron arboreum,21.15,64.19,1772,5.74,4.0,0.07
Rhododendron arboreum,24.05,43.49,2882,5.09,8.19,0.0
Rhododendron arboreum,13.52,62.32,2554,5.79,7.14,68.58
Rhododendron arboreum,19.22,42.18,2519,5.12,4.53,0.03
Rhododendron arboreum,5.57,65.72,2523,5.13,10.3,0.01
Rhododendron arboreum,10.66,48.8,1869,5.77,6.58,2.18
Rhododendron arboreum,15.14,69.2,2604,4.56,4.16,0.03
Rhododendron arboreum,8.64,41.93,1830,4.62,4.79,0.0
Rhododendron arboreum,10.17,81.8,1998,5.49,5.71,0.62
Rhododendron arboreum,18.22,71.72,1920,5.33,10.42,2.97
Rhododendron arboreum,17.1,78.68,2524,4.93,7.04,2.09
Rhododendron arboreum,21.91,40.36,1842,5.79,6.99,0.05
Rhododendron arboreum,17.82,80.69,2129,4.84,10.67,0.15
Rhododendron arboreum,7.11,44.0,1776,4.62,9.64,0.0
Rhododendron arboreum,19.48,40.86,1557,5.44,5.89,0.08
Rhododendron arboreum,20.37,57.91,1895,5.13,11.54,0.07
Rhododendron arboreum,10.7,67.69,2346,6.0,6.47,11.09
Rhododendron arboreum,17.73,78.1,2085,5.61,7.95,16.45
Rhododendron arboreum,11.06,69.45,3130,5.13,10.97,0.52
Rhododendron arboreum,17.52,50.0,1647,5.43,6.32,2.45
Rhododendron arboreum,21.94,46.06,2117,5.03,11.5,0.0
Rhododendron arboreum,7.7,62.18,3074,5.59,8.92,0.62
Rhododendron arboreum,13.78,67.48,2160,5.07,7.69,13.39
Rhododendron arboreum,9.61,55.53,2365,6.12,10.86,0.72
Rhododendron arboreum,18.28,69.16,3306,4.79,5.22,0.11
Rhododendron arboreum,16.73,88.54,3614,6.05,7.73,0.71
Rhododendron arboreum,7.38,47.19,1544,5.16,4.48,0.0
Rhododendron arboreum,9.64,63.19,2044,6.25,11.27,0.36
Rhododendron arboreum,11.03,42.18,2515,5.32,9.27,0.71
Rhododendron arboreum,10.69,54.92,1600,5.44,6.41,1.69
Rhododendron arboreum,9.58,45.32,2660,5.21,4.82,0.05
Rhododendron arboreum,22.31,64.84,1736,5.79,4.8,0.06
Rhododendron arboreum,11.43,63.51,3016,5.4,9.82,7.07
Rhododendron arboreum,13.48,57.06,2791,5.0,8.72,6.56
Rhododendron arboreum,17.43,76.27,1997,5.04,5.49,0.93
Rhododendron arboreum,11.36,52.14,2991,5.76,4.51,0.72
Rhododendron arboreum,9.11,54.74,2173,5.04,5.34,0.11
Rhododendron arboreum,6.47,45.15,2540,4.96,8.37,0.0
Rhododendron arboreum,21.11,76.98,1596,4.85,7.99,0.05
Rhododendron arboreum,22.31,72.8,2691,6.42,10.05,0.12
Rhododendron arboreum,14.66,63.29,3439,5.72,9.91,12.49
Rhododendron arboreum,23.12,57.73,1921,5.33,7.62,0.12
Rhododendron arboreum,17.62,52.95,3351,5.25,4.1,0.14
Rhododendron arboreum,11.48,77.3,2234,5.99,11.13,1.6
Rhododendron arboreum,13.89,43.21,3606,5.36,7.57,0.81
Rhododendron arboreum,11.92,59.96,1556,5.4,4.88,0.83
Rhododendron arboreum,12.89,52.33,2859,5.72,5.64,7.44
Rhododendron arboreum,24.47,55.59,1637,4.98,9.09,0.0
Rhododendron arboreum,23.43,78.35,2144,5.28,11.39,0.0
Rhododendron arboreum,18.5,49.1,2614,6.37,11.68,0.19
Rhododendron arboreum,12.19,59.27,3306,4.92,10.62,0.35
Rhododendron arboreum,19.12,63.88,3172,5.02,10.34,0.59
Rhododendron arboreum,6.71,63.18,2792,6.18,6.46,0.14
Rhododendron arboreum,23.54,71.16,1899,5.28,6.65,0.04
Rhododendron arboreum,12.37,52.92,3410,4.88,11.95,0.02
Rhododendron arboreum,14.04,49.61,2210,5.88,4.87,2.82
Rhododendron arboreum,5.74,77.28,3644,4.69,10.92,0.0
Rhododendron arboreum,18.24,53.78,2126,6.16,4.84,1.37
Rhododendron arboreum,24.97,53.2,2444,5.88,5.66,0.01
Rhododendron arboreum,14.34,76.72,3151,6.39,4.89,1.08
Rhododendron arboreum,15.21,68.14,3074,6.14,9.8,20.24
Rhododendron arboreum,12.0,79.1,2936,5.4,5.6,2.31
Rhododendron arboreum,12.78,67.4,1516,6.01,10.42,4.09
Rhododendron arboreum,9.02,66.8,2983,5.98,11.74,0.17
Rhododendron arboreum,17.03,63.03,3656,5.1,9.89,1.09
Rhododendron arboreum,16.14,61.81,2276,6.29,10.36,11.01
Rhododendron arboreum,15.7,46.69,3047,6.16,6.95,6.19
Rhododendron arboreum,15.39,41.68,2236,6.16,11.1,0.47
Rhododendron arboreum,12.44,48.16,2435,4.58,6.15,0.06
Rhododendron arboreum,9.6,63.99,3296,5.54,10.58,0.74
Rhododendron arboreum,9.33,72.91,3615,4.88,4.04,0.0
Rhododendron arboreum,17.76,66.02,3007,5.75,10.41,10.28
Rhododendron arboreum,11.43,63.89,2364,6.47,8.18,8.44
Rhododendron arboreum,23.27,80.0,3561,4.67,4.91,0.0
Rhododendron arboreum,11.24,53.83,1728,4.9,10.95,0.09
Rhododendron arboreum,21.91,84.05,2389,5.26,11.37,0.01
Rhododendron arboreum,12.18,60.74,1523,5.65,4.62,0.95
Rhododendron arboreum,11.01,65.66,2061,6.13,10.94,2.23
Rhododendron arboreum,8.77,60.51,3256,5.05,5.79,0.11
Rhododendron arboreum,23.5,74.1,2862,4.77,9.13,0.0
Rhododendron arboreum,15.96,78.49,2926,6.43,4.93,1.03
Rhododendron arboreum,11.9,55.56,3054,5.01,11.08,0.33
Rhododendron arboreum,18.68,82.47,2221,4.55,10.97,0.01
Rhododendron arboreum,11.01,42.68,2199,5.35,8.67,0.98
Rhododendron arboreum,10.65,73.6,2330,5.79,9.66,7.92
Rhododendron arboreum,18.23,83.11,3461,4.67,5.7,0.01
Rhododendron arboreum,16.99,86.03,1662,5.8,11.9,0.1
Rhododendron arboreum,23.64,51.79,2332,4.81,5.73,0.0
Rhododendron arboreum,11.41,88.48,3000,4.53,5.0,0.0
Rhododendron arboreum,9.62,72.85,1695,5.46,10.86,0.33
Rhododendron arboreum,15.9,88.78,3479,6.42,7.8,0.44
Rhododendron arboreum,13.73,44.12,2683,5.73,4.81,0.97
Rhododendron arboreum,6.01,68.92,3551,6.03,7.12,0.02
Rhododendron arboreum,12.77,68.13,3612,5.93,4.46,0.68
Rhododendron arboreum,20.76,81.65,2341,5.89,8.62,1.52
Rhododendron arboreum,23.68,79.23,2754,4.74,10.34,0.0
Rhododendron arboreum,14.28,88.29,3445,5.5,5.85,0.5
Rhododendron arboreum,24.91,41.4,3269,4.71,5.37,0.0
Rhododendron arboreum,22.96,55.08,3595,5.69,8.29,0.07
Rhododendron arboreum,9.94,44.9,1632,5.96,4.59,0.04
Rhododendron arboreum,9.5,83.16,2050,5.87,6.36,0.7
Rhododendron arboreum,14.11,44.02,2656,6.25,4.3,0.25
Rhododendron arboreum,5.14,68.19,2402,5.19,8.38,0.01
Rhododendron arboreum,8.56,56.81,2708,6.11,5.09,0.27
Rhododendron arboreum,23.03,54.26,3559,5.44,10.32,0.01
Rhododendron arboreum,17.07,78.97,2975,5.54,8.14,15.75
Rhododendron arboreum,22.83,65.85,2846,6.11,11.56,0.03
Rhododendron arboreum,9.87,70.81,1845,6.34,11.38,0.18
Rhododendron arboreum,8.72,55.54,3258,5.83,11.33,0.1
Rhododendron arboreum,19.82,44.29,2811,4.95,6.98,0.13
Rhododendron arboreum,9.49,84.11,2106,5.66,4.74,0.1
Rhododendron arboreum,16.45,59.43,3453,4.93,4.99,0.25
Rhododendron arboreum,15.9,76.75,3257,5.0,10.5,0.72
Rhododendron arboreum,12.91,52.37,3169,4.93,5.02,0.22
Rhododendron arboreum,13.68,60.77,3518,5.36,8.16,10.12
Rhododendron arboreum,7.74,70.15,1658,6.32,10.11,0.08
Rhododendron arboreum,17.73,88.9,1596,5.15,10.94,0.04
Rhododendron arboreum,5.02,50.09,2691,4.96,11.74,0.0
Rhododendron arboreum,18.55,61.71,1656,4.65,11.66,0.01
Rhododendron arboreum,20.52,58.84,2342,5.65,10.92,0.98
Rhododendron arboreum,21.6,53.15,3228,4.66,4.06,0.0
Rhododendron arboreum,19.55,70.56,1639,4.71,4.63,0.01
Rhododendron arboreum,11.01,65.42,2460,5.71,7.51,25.85
Rhododendron arboreum,18.42,61.97,3142,5.89,6.19,9.97
Rhododendron arboreum,19.62,83.58,3580,5.64,4.71,0.05
Rhododendron arboreum,24.39,77.45,2726,5.33,6.49,0.01
Rhododendron arboreum,15.48,51.62,1953,5.59,5.77,7.68
Rhododendron arboreum,10.84,44.72,2854,4.79,11.66,0.01
Rhododendron arboreum,19.32,53.27,3639,4.55,6.34,0.01
Rhododendron arboreum,19.14,89.69,2469,5.8,8.84,1.03
Rhododendron arboreum,10.75,73.93,1638,6.44,6.33,0.86
Rhododendron arboreum,21.36,72.18,3600,5.38,6.8,0.24
Rhododendron arboreum,12.91,48.2,1921,5.68,6.11,4.64
Rhododendron arboreum,14.78,84.18,3361,4.84,11.05,0.04
Rhododendron arboreum,24.84,71.28,1956,5.81,4.36,0.0
Rhododendron arboreum,20.82,65.93,3356,4.74,7.86,0.07
Rhododendron arboreum,17.37,84.08,1506,4.76,6.09,0.04
Rhododendron arboreum,20.12,81.12,3686,5.69,9.39,0.3
Rhododendron arboreum,10.72,49.76,2475,6.23,5.26,0.77
Rhododendron arboreum,24.95,59.66,2089,4.86,6.72,0.0
Rhododendron arboreum,20.4,74.21,1839,5.43,9.78,1.12
Rhododendron arboreum,12.58,47.29,1746,5.56,4.63,0.4
Rhododendron arboreum,18.51,56.7,2291,5.69,4.78,2.39
Rhododendron arboreum,8.75,65.31,3087,5.85,9.1,2.07
Rhododendron arboreum,13.45,75.66,1895,5.99,11.64,1.32
Rhododendron arboreum,8.92,48.91,2688,5.95,5.03,0.18
Rhododendron arboreum,8.35,60.71,3037,4.94,8.44,0.17
Rhododendron arboreum,22.62,79.69,2744,6.38,11.19,0.01
Rhododendron arboreum,21.67,40.72,1718,6.46,7.65,0.02
Rhododendron arboreum,20.73,89.4,2730,5.78,10.25,0.11
Rhododendron arboreum,7.36,85.65,2177,5.51,4.35,0.0
Rhododendron arboreum,6.17,78.24,2747,6.13,5.26,0.01
Rhododendron arboreum,8.65,73.73,2473,6.2,11.48,0.11
Rhododendron arboreum,13.62,70.39,3124,5.54,5.61,9.89
Rhododendron arboreum,20.22,54.69,3418,6.01,5.04,0.26
Rhododendron arboreum,22.91,69.02,2909,5.29,11.95,0.01
Rhododendron arboreum,11.27,52.03,2777,4.7,9.11,0.22
Rhododendron arboreum,7.89,51.94,1576,5.6,9.71,0.1
Rhododendron arboreum,20.75,59.35,1986,6.05,10.22,1.15
Rhododendron arboreum,8.44,45.57,1719,5.06,5.63,0.01
Rhododendron arboreum,18.73,80.53,2713,5.65,11.92,0.28
Rhododendron arboreum,10.6,51.35,2685,4.93,9.61,0.42
Rhododendron arboreum,12.25,70.08,2345,5.02,8.57,6.56
Rhododendron arboreum,12.8,72.2,3348,4.79,5.4,0.18
Rhododendron arboreum,8.14,66.41,2649,6.22,4.63,0.1
Rhododendron arboreum,11.47,80.61,3668,5.08,5.38,0.07
Rhododendron arboreum,5.35,85.91,2260,6.29,10.02,0.0
Rhododendron arboreum,7.75,80.01,3325,5.21,5.08,0.01
Rhododendron arboreum,6.1,86.37,2068,4.57,9.39,0.0
Rhododendron arboreum,13.02,78.88,1881,6.28,8.73,7.13
Rhododendron arboreum,5.93,77.91,2918,5.36,10.41,0.01
Rhododendron arboreum,5.12,41.76,1946,5.79,6.81,0.0
Rhododendron arboreum,17.24,86.12,3671,5.09,9.81,0.11
Rhododendron arboreum,9.91,41.37,3678,6.27,5.02,0.01
Rhododendron arboreum,23.25,40.57,3372,4.95,7.74,0.0
Rhododendron arboreum,17.08,41.65,3317,4.52,5.73,0.0
Rhododendron arboreum,10.63,64.88,2697,5.45,9.69,7.42
Rhododendron arboreum,23.44,63.8,3131,6.15,8.12,0.13
Rhododendron arboreum,23.34,79.29,1854,6.28,10.14,0.01
Rhododendron arboreum,18.54,60.24,2699,5.14,4.4,0.44
Rhododendron arboreum,16.42,85.49,2785,5.89,5.9,3.41
Rhododendron arboreum,19.2,42.25,3618,5.5,8.02,0.24
Rhododendron arboreum,14.6,80.66,3360,6.05,7.17,7.3
Rhododendron arboreum,20.68,44.98,3004,5.4,4.03,0.01
Rhododendron arboreum,19.35,87.06,2058,5.4,10.06,0.35
Rhododendron arboreum,18.21,85.04,2160,5.25,10.99,0.27
Rhododendron arboreum,9.77,75.33,2256,4.81,11.6,0.02
Rhododendron arboreum,24.57,68.97,1912,4.95,6.74,0.0
Rhododendron arboreum,6.03,42.77,1784,6.45,10.28,0.0
Rhododendron arboreum,8.47,40.5,1875,6.37,5.08,0.01
Rhododendron arboreum,18.24,57.48,2994,5.05,6.51,2.4
Rhododendron arboreum,12.08,73.96,3051,6.11,10.64,3.51
Rhododendron arboreum,15.52,58.91,1649,5.72,10.3,8.95
Rhododendron arboreum,21.94,81.24,3023,4.53,6.18,0.0
Rhododendron arboreum,17.46,89.68,1655,5.65,11.84,0.04
Rhododendron arboreum,19.77,64.27,2114,4.93,4.53,0.08
Rhododendron arboreum,18.11,52.67,1699,6.2,9.51,3.25
Rhododendron arboreum,11.1,49.91,2308,5.79,9.75,4.57
Rhododendron arboreum,18.82,73.85,3088,6.42,4.81,0.41
Rhododendron arboreum,6.97,80.75,1955,4.76,9.71,0.0
Rhododendron arboreum,16.1,89.51,1628,5.36,11.62,0.05
Rhododendron arboreum,10.94,57.61,2470,5.44,10.03,5.47
Rhododendron arboreum,22.65,45.74,2009,5.22,8.74,0.03
Rhododendron arboreum,12.43,74.97,1832,6.12,8.66,12.9
Rhododendron arboreum,7.95,49.8,1509,5.14,8.91,0.03
Rhododendron arboreum,20.64,40.76,1601,4.78,8.23,0.01
Rhododendron arboreum,8.95,50.1,1515,5.04,7.29,0.07
Rhododendron arboreum,24.71,82.35,1868,6.24,10.85,0.0
Rhododendron arboreum,20.05,47.25,2035,5.35,11.47,0.07
Rhododendron arboreum,5.94,59.44,3196,5.07,11.12,0.0
Rhododendron arboreum,10.16,79.29,3559,6.15,6.03,0.33
Rhododendron arboreum,22.53,80.86,2031,5.36,5.2,0.02
Rhododendron arboreum,21.62,45.69,1529,4.66,8.26,0.0
Rhododendron arboreum,7.4,52.26,2024,6.24,11.0,0.02
Rhododendron arboreum,16.32,49.28,2481,6.23,7.06,11.69
Rhododendron arboreum,22.81,71.09,3518,5.99,5.01,0.02
Rhododendron arboreum,12.27,57.31,2750,6.22,8.93,17.63
Rhododendron arboreum,5.09,83.9,2242,4.81,10.79,0.0
Rhododendron arboreum,5.24,75.38,2630,6.18,11.98,0.0
Rhododendron arboreum,13.09,60.67,2845,5.41,9.06,28.03
Rhododendron arboreum,24.85,58.45,2898,4.6,4.15,0.0
Rhododendron arboreum,14.33,81.51,2832,5.03,5.13,0.53
Rhododendron arboreum,15.01,61.69,3498,6.41,9.75,3.72
Rhododendron arboreum,10.47,76.1,2501,5.21,4.22,0.15
Rhododendron arboreum,9.51,82.7,1898,6.32,4.76,0.05
Rhododendron arboreum,7.82,57.22,1593,4.68,6.16,0.0
Rhododendron arboreum,5.57,49.93,2693,5.64,8.7,0.02
Rhododendron arboreum,21.67,62.01,3461,6.19,11.08,0.06
Rhododendron arboreum,10.93,66.95,3308,6.36,6.96,3.05
Rhododendron arboreum,24.0,54.34,2414,6.21,7.52,0.05
Rhododendron arboreum,12.27,42.35,1504,5.34,6.58,0.35
Rhododendron arboreum,20.77,63.19,2310,6.24,7.42,3.3
Rhododendron arboreum,10.32,55.86,2193,6.18,10.02,2.56
Rhododendron arboreum,24.44,78.25,1558,5.52,8.17,0.01
Rhododendron arboreum,6.6,52.01,2334,5.7,9.98,0.06
Rhododendron arboreum,12.01,51.86,3563,5.15,4.09,0.04
Rhododendron arboreum,5.38,61.99,2751,4.63,4.16,0.0
Rhododendron arboreum,13.98,59.08,2705,5.99,4.42,3.79
Rhododendron arboreum,5.67,62.75,2713,4.77,7.36,0.0
Rhododendron arboreum,21.28,43.63,1666,4.99,4.13,0.0
Rhododendron arboreum,9.5,50.63,2348,5.08,5.47,0.14
Rhododendron arboreum,17.01,49.92,2207,5.8,6.98,16.39
Rhododendron arboreum,14.18,74.88,3550,4.75,4.56,0.03
Rhododendron arboreum,18.91,45.27,3008,6.26,5.47,0.37
Rhododendron arboreum,8.42,76.64,3385,5.36,4.46,0.02
Rhododendron arboreum,10.72,58.82,1734,5.41,8.99,4.24
Rhododendron arboreum,22.56,82.12,1952,6.32,8.12,0.07
Rhododendron arboreum,16.9,45.36,1628,5.66,5.28,0.69
Rhododendron arboreum,12.56,76.74,3563,5.8,9.97,2.74
Rhododendron arboreum,12.02,44.07,1984,5.77,8.18,3.77
Rhododendron arboreum,12.44,87.49,2184,4.56,6.21,0.02
Rhododendron arboreum,22.58,52.36,3390,4.96,6.2,0.01
Rhododendron arboreum,10.52,43.84,1722,5.98,4.39,0.05
Rhododendron arboreum,11.76,43.27,1780,4.71,9.13,0.04
Rhododendron arboreum,22.14,63.17,2708,6.21,4.71,0.08
Rhododendron arboreum,5.27,70.36,2554,4.81,8.76,0.0
Rhododendron arboreum,22.26,50.96,3310,5.0,9.58,0.02
Rhododendron arboreum,17.73,52.18,3000,4.5,11.55,0.01
Rhododendron arboreum,24.33,86.92,3488,6.45,9.57,0.0
Rhododendron arboreum,22.29,50.95,3603,4.87,11.62,0.0
Rhododendron arboreum,18.6,41.89,2076,5.74,10.46,0.49
Rhododendron arboreum,14.27,73.93,3047,5.68,4.47,2.54
Rhododendron arboreum,18.75,86.34,3242,5.79,7.75,1.53
Rhododendron arboreum,10.15,61.72,2871,5.99,7.18,9.22
Rhododendron arboreum,23.85,75.07,3384,4.97,5.62,0.0
Rhododendron arboreum,14.28,84.04,2327,4.96,11.19,0.17
Rhododendron arboreum,21.73,69.21,2666,5.83,6.55,1.48
Rhododendron arboreum,22.13,85.55,2704,5.54,7.37,0.15
Rhododendron arboreum,12.13,58.97,3139,4.51,5.15,0.02
